36351,10.00,4.89,2.44,0.00,2211.14,114.37,0.00,1145.75
36355,10.00,4.89,1.47,0.00,2208.21,93.84,0.00,1192.67
36360,10.00,6.35,2.44,0.00,2214.08,114.37,0.00,1271.85
36366,10.00,5.87,1.96,0.00,2225.81,117.30,0.00,1210.26
36370,11.00,4.40,1.47,0.00,2208.21,137.83,0.00,1201.47
36375,12.00,4.89,0.98,0.00,2214.08,134.90,0.00,1198.53
36380,9.00,4.40,1.96,0.00,2211.14,114.37,0.00,1198.53
36384,12.00,5.38,0.49,0.00,2214.08,120.23,5.87,1175.07
36389,13.00,5.38,1.96,0.00,2214.08,111.44,0.00,1186.80
36394,10.00,6.35,1.96,0.00,2214.08,111.44,0.00,1207.33
36398,9.00,4.89,1.96,0.00,2214.08,105.57,0.00,1172.14
36403,12.00,4.89,1.96,0.00,2208.21,108.50,0.00,1189.74
36409,11.00,6.35,1.96,0.00,2214.08,117.30,0.00,1271.85
36414,10.00,5.38,1.96,0.00,2211.14,114.37,0.00,1195.60
36418,13.00,3.42,1.47,0.00,2234.60,117.30,0.00,1192.67
36423,9.00,5.87,1.96,0.00,2225.81,114.37,0.00,1180.94
36428,10.00,5.38,1.96,0.00,2211.14,96.77,0.00,1204.40
36432,10.00,5.38,1.96,0.00,2205.28,111.44,0.00,1233.72
36437,10.00,5.87,1.96,0.00,2219.94,117.30,0.00,1210.26
36442,11.00,4.89,1.96,0.00,2205.28,105.57,0.00,1180.94
36446,11.00,4.89,1.96,0.00,2214.08,111.44,0.00,1210.26
36452,11.00,4.89,1.96,0.00,2211.14,114.37,0.00,1210.26
36457,10.00,5.87,2.44,0.00,2211.14,111.44,0.00,1227.86
36461,11.00,4.89,1.96,0.00,2211.14,108.50,0.00,1198.53
36466,11.00,3.42,1.47,0.00,2234.60,114.37,0.00,1178.01
36471,10.00,4.89,1.96,0.00,2208.21,114.37,0.00,1207.33
36475,10.00,6.84,2.44,0.00,2214.08,87.98,0.00,1163.34
36480,12.00,4.89,1.96,0.00,2214.08,114.37,0.00,1216.13
36485,13.00,5.38,1.96,0.00,2214.08,117.30,0.00,1263.05
36489,10.00,4.40,1.96,0.00,2187.68,114.37,20.53,1142.82
36495,10.00,6.35,1.96,0.00,2214.08,114.37,0.00,1204.40
36500,10.00,4.89,1.47,0.00,2222.87,111.44,0.00,1157.48
36505,11.00,4.40,1.47,0.00,2234.60,111.44,5.87,1175.07
36509,12.00,4.89,0.49,0.00,2211.14,143.70,0.00,1189.74
36514,10.00,5.38,1.96,0.00,2211.14,114.37,0.00,1195.60
36519,10.00,5.38,1.96,0.00,2205.28,105.57,0.00,1210.26
36523,8.00,4.89,1.47,0.00,2208.21,120.23,0.00,1221.99
36528,11.00,4.89,1.96,0.00,2208.21,114.37,0.00,1183.87
36534,9.00,5.87,1.96,0.00,2222.87,117.30,0.00,1213.20
36538,11.00,4.89,1.96,0.00,2202.35,114.37,14.66,1224.93
36543,10.00,6.35,2.44,0.00,2214.08,87.98,0.00,1163.34
36548,11.00,4.89,1.96,0.00,2211.14,114.37,0.00,1245.45
36553,12.00,5.38,2.44,0.00,2211.14,114.37,0.00,1221.99
36557,11.00,4.89,1.96,0.00,2211.14,111.44,0.00,1213.20
36562,11.00,4.89,1.47,0.00,2208.21,114.37,14.66,1213.20
36567,10.00,5.38,2.44,0.00,2211.14,114.37,0.00,1204.40
36572,11.00,4.89,1.96,0.00,2190.62,114.37,0.00,1186.80
36577,13.00,3.42,0.98,0.00,2211.14,114.37,0.00,1189.74
36582,13.00,5.38,1.96,0.00,2208.21,114.37,0.00,1195.60
36587,10.00,5.38,1.96,0.00,2211.14,111.44,0.00,1263.05
36591,11.00,4.89,2.44,0.00,2214.08,114.37,0.00,1201.47
36596,10.00,5.38,1.96,0.00,2214.08,114.37,0.00,1207.33
36601,11.00,5.38,1.96,0.00,2214.08,120.23,0.00,1192.67
36605,9.00,4.89,1.96,0.00,2208.21,117.30,0.00,1175.07
36610,14.00,5.38,1.96,0.00,2211.14,117.30,0.00,1198.53
36615,11.00,5.38,1.96,0.00,2214.08,111.44,0.00,1260.12
36620,10.00,5.87,1.96,0.00,2205.28,120.23,0.00,1227.86
36625,11.00,4.89,1.96,0.00,2214.08,111.44,0.00,1131.09
36630,13.00,4.89,1.47,0.00,2234.60,117.30,0.00,1201.47
36634,11.00,5.38,1.96,0.00,2214.08,123.17,0.00,1189.74
36639,9.00,4.89,1.47,0.00,2214.08,114.37,0.00,1157.48
36644,10.00,5.38,1.96,0.00,2205.28,117.30,0.00,1198.53
36648,9.00,4.89,1.96,0.00,2211.14,114.37,0.00,1201.47
36653,11.00,4.89,2.44,0.00,2222.87,120.23,0.00,1201.47
36658,10.00,6.35,1.96,0.00,2211.14,120.23,0.00,1201.47
36664,12.00,5.38,1.96,0.00,2187.68,117.30,0.00,1219.06
36668,11.00,4.89,1.47,0.00,2208.21,123.17,0.00,1189.74
36673,13.00,5.38,1.96,0.00,2208.21,117.30,0.00,1204.40
36678,9.00,4.89,1.47,0.00,2234.60,114.37,0.00,1189.74
36682,11.00,4.89,1.96,0.00,2211.14,123.17,0.00,1254.25
36687,11.00,5.38,2.44,0.00,2193.55,126.10,0.00,1216.13
36692,9.00,4.89,1.96,0.00,2208.21,117.30,0.00,1251.32
36696,13.00,5.38,2.44,0.00,2214.08,111.44,0.00,1204.40
36701,10.00,4.89,1.96,0.00,2225.81,129.03,0.00,1207.33
36707,12.00,4.89,1.96,0.00,2208.21,146.63,0.00,1198.53
36711,12.00,4.89,1.47,0.00,2211.14,120.23,0.00,1195.60
36716,9.00,4.89,1.96,0.00,2211.14,120.23,0.00,1192.67
36721,12.00,4.89,0.49,0.00,2217.01,143.70,2.93,1172.14
36725,11.00,5.87,0.98,0.00,2208.21,140.76,0.00,1189.74
36730,11.00,6.35,2.44,0.00,2214.08,123.17,0.00,1204.40
36735,11.00,4.89,1.96,0.00,2208.21,117.30,0.00,1151.61
36739,9.00,5.38,1.96,0.00,2208.21,120.23,2.93,1160.41
36744,11.00,4.89,1.96,0.00,2211.14,120.23,0.00,1221.99
36750,13.00,5.38,1.96,0.00,2205.28,114.37,0.00,1201.47
36755,11.00,5.38,1.96,0.00,2211.14,117.30,0.00,1245.45
36759,11.00,4.40,1.96,0.00,2214.08,117.30,0.00,1201.47
36764,10.00,4.89,1.96,0.00,2211.14,117.30,0.00,1192.67
36769,10.00,4.89,1.96,0.00,2196.48,120.23,0.00,1204.40
36773,8.00,4.89,1.96,0.00,2231.67,120.23,0.00,1189.74
36778,12.00,5.87,1.96,0.00,2214.08,117.30,0.00,1189.74
36783,9.00,4.89,2.44,0.00,2211.14,102.64,23.46,1233.72
36787,9.00,4.89,2.44,0.00,2214.08,117.30,0.00,1151.61
36793,10.00,5.38,1.96,0.00,2217.01,120.23,0.00,1178.01
36798,10.00,5.38,1.96,0.00,2208.21,126.10,0.00,1198.53
36802,8.00,4.89,1.96,0.00,2211.14,114.37,0.00,1192.67
36807,12.00,5.87,1.96,0.00,2211.14,120.23,0.00,1183.87
36812,11.00,4.89,1.96,0.00,2205.28,120.23,0.00,1242.52
36816,10.00,5.87,1.96,0.00,2217.01,123.17,0.00,1219.06
36821,11.00,3.91,1.47,0.00,2234.60,117.30,0.00,1180.94
36826,13.00,5.38,1.96,0.00,2208.21,123.17,0.00,1157.48
36832,10.00,5.87,1.96,0.00,2208.21,120.23,0.00,1201.47
36836,9.00,5.38,1.96,0.00,2205.28,143.70,0.00,1186.80
36841,10.00,4.89,1.96,0.00,2214.08,134.90,0.00,1213.20
36846,11.00,4.89,1.96,0.00,2211.14,117.30,20.53,1192.67
36850,10.00,4.89,1.96,0.00,2217.01,120.23,0.00,1207.33
36855,10.00,4.89,1.96,0.00,2211.14,120.23,0.00,1186.80
36860,11.00,4.89,1.47,0.00,2234.60,117.30,0.00,1157.48
36864,11.00,5.38,1.96,0.00,2222.87,123.17,0.00,1192.67
36869,11.00,5.87,1.96,0.00,2214.08,123.17,0.00,1201.47
36875,11.00,5.38,1.96,0.00,2187.68,93.84,0.00,1192.67
36879,12.00,4.40,0.98,0.00,2214.08,123.17,0.00,1201.47
36884,10.00,6.35,1.96,0.00,2217.01,117.30,0.00,1204.40
36889,10.00,5.87,1.96,0.00,2225.81,123.17,0.00,1186.80
36893,11.00,4.89,1.96,0.00,2202.35,120.23,0.00,1195.60
36898,11.00,5.38,1.96,0.00,2211.14,123.17,0.00,1207.33
36903,11.00,6.35,2.44,0.00,2211.14,123.17,0.00,1201.47
36908,11.00,4.89,1.96,0.00,2190.62,90.91,2.93,1192.67
36912,14.00,2.93,1.47,0.00,2217.01,149.56,0.00,1195.60
36918,12.00,5.38,1.96,0.00,2214.08,126.10,0.00,1195.60
36923,11.00,4.89,1.96,0.00,2205.28,96.77,0.00,1163.34
36927,11.00,4.89,1.47,0.00,2214.08,123.17,0.00,1195.60
36932,10.00,5.38,1.96,0.00,2217.01,120.23,0.00,1204.40
36937,10.00,4.89,1.96,0.00,2228.74,123.17,0.00,1186.80
36941,11.00,4.89,1.47,0.00,2205.28,123.17,8.80,1178.01
36946,10.00,4.89,0.98,0.00,2211.14,149.56,0.00,1198.53
36951,11.00,4.89,1.96,0.00,2211.14,123.17,0.00,1245.45
36955,12.00,4.89,2.44,0.00,2205.28,123.17,0.00,1213.20
36961,10.00,4.89,1.96,0.00,2234.60,111.44,0.00,1189.74
36966,13.00,4.89,1.47,0.00,2228.74,152.49,2.93,1175.07
36971,14.00,4.89,1.47,0.00,2211.14,149.56,0.00,1201.47
36975,12.00,5.38,1.47,0.00,2211.14,123.17,0.00,1239.59
36980,10.00,4.89,2.44,0.00,2219.94,123.17,0.00,1198.53
36985,11.00,4.89,1.47,0.00,2231.67,140.76,0.00,1201.47
36989,11.00,4.89,0.98,0.00,2211.14,120.23,8.80,1183.87
36994,12.00,4.89,0.49,0.00,2208.21,149.56,0.00,1198.53
36999,10.00,4.89,1.96,0.00,2211.14,123.17,0.00,1195.60
37004,10.00,4.89,1.96,0.00,2187.68,123.17,0.00,1198.53
37009,9.00,5.38,1.96,0.00,2228.74,149.56,0.00,1183.87
37014,10.00,6.35,2.44,0.00,2211.14,123.17,0.00,1198.53
37019,10.00,5.87,1.96,0.00,2205.28,105.57,11.73,1195.60
37023,10.00,5.38,1.96,0.00,2211.14,123.17,0.00,1227.86
37028,9.00,5.38,1.96,0.00,2231.67,126.10,0.00,1204.40
37033,14.00,3.42,1.47,0.00,2234.60,120.23,0.00,1251.32
37037,11.00,5.87,1.47,0.00,2211.14,123.17,0.00,1198.53
37042,10.00,5.38,2.44,0.00,2199.41,134.90,0.00,1201.47
37048,10.00,4.89,1.96,0.00,2208.21,117.30,14.66,1201.47
37053,11.00,4.89,2.44,0.00,2214.08,129.03,0.00,1198.53
37057,12.00,3.91,1.47,0.00,2234.60,120.23,11.73,1224.93
37062,11.00,5.38,2.44,0.00,2208.21,126.10,0.00,1178.01
37067,11.00,4.89,1.47,0.00,2211.14,126.10,11.73,1186.80
37071,10.00,4.89,1.47,0.00,2211.14,108.50,17.60,1239.59
37076,10.00,4.89,2.44,0.00,2211.14,131.96,0.00,1189.74
37081,10.00,4.40,0.98,0.00,2205.28,111.44,8.80,1195.60
37086,11.00,4.89,0.98,0.00,2211.14,155.43,5.87,1172.14
37091,12.00,4.89,0.49,0.00,2211.14,126.10,0.00,1189.74
37096,11.00,6.35,1.96,0.00,2214.08,126.10,0.00,1254.25
37101,10.00,6.35,1.96,0.00,2217.01,126.10,0.00,1204.40
37105,11.00,4.89,1.47,0.00,2234.60,120.23,0.00,1183.87
37110,14.00,4.89,1.47,0.00,2228.74,146.63,0.00,1189.74
37115,11.00,5.87,1.96,0.00,2214.08,126.10,0.00,1201.47
37119,10.00,4.89,1.47,0.00,2211.14,126.10,0.00,1213.20
37124,12.00,3.42,1.47,0.00,2237.54,126.10,0.00,1195.60
37129,11.00,4.40,1.96,0.00,2228.74,155.43,0.00,1204.40
37135,11.00,5.38,1.96,0.00,2214.08,126.10,0.00,1248.39
37139,12.00,4.40,1.96,0.00,2211.14,117.30,0.00,1183.87
37144,10.00,4.89,1.96,0.00,2211.14,126.10,0.00,1201.47
37149,11.00,5.38,1.96,0.00,2208.21,143.70,0.00,1198.53
37153,11.00,4.89,3.91,0.00,2205.28,129.03,0.00,1224.93
37158,11.00,4.89,1.47,0.00,2231.67,143.70,0.00,1210.26
37163,12.00,5.38,1.96,0.00,2208.21,126.10,0.00,1201.47
37167,12.00,5.38,1.96,0.00,2211.14,129.03,0.00,1210.26
37172,11.00,6.35,2.44,0.00,2211.14,126.10,0.00,1233.72
37178,11.00,4.89,1.47,0.00,2234.60,129.03,0.00,1128.15
37182,13.00,3.91,1.47,0.00,2234.60,131.96,0.00,1207.33
37187,12.00,5.38,2.44,0.00,2211.14,126.10,0.00,1210.26
37192,8.00,4.89,1.96,0.00,2214.08,155.43,0.00,1125.22
37196,12.00,5.38,1.47,0.00,2214.08,152.49,0.00,1195.60
37201,10.00,5.38,1.96,0.00,2205.28,126.10,0.00,1198.53
37206,10.00,4.40,1.47,0.00,2205.28,111.44,8.80,1210.26
37211,12.00,4.40,1.96,0.00,2208.21,120.23,5.87,1189.74
37216,11.00,4.89,1.96,0.00,2234.60,126.10,0.00,1195.60
37221,11.00,3.91,1.96,0.00,2231.67,158.36,0.00,1189.74
37226,10.00,5.38,1.96,0.00,2208.21,123.17,0.00,1227.86
37230,9.00,4.89,1.96,0.00,2211.14,117.30,14.66,1178.01
37235,10.00,5.87,1.96,0.00,2222.87,131.96,0.00,1210.26
37240,10.00,4.89,1.96,0.00,2214.08,120.23,0.00,1148.68
37245,13.00,2.93,1.47,0.00,2205.28,155.43,0.00,1172.14
37249,13.00,4.40,1.96,0.00,2214.08,126.10,0.00,1195.60
37254,9.00,3.42,0.98,0.00,2211.14,126.10,0.00,1198.53
37260,11.00,4.89,0.98,0.00,2211.14,126.10,0.00,1148.68
37264,11.00,5.38,2.44,0.00,2205.28,129.03,0.00,1207.33
37269,9.00,5.38,1.47,0.00,2214.08,158.36,0.00,1142.82
37274,11.00,5.87,1.96,0.00,2214.08,131.96,0.00,1198.53
37278,10.00,5.38,1.47,0.00,2199.41,129.03,0.00,1216.13
37283,8.00,4.89,1.96,0.00,2208.21,155.43,0.00,1204.40
37288,11.00,4.89,1.96,0.00,2211.14,131.96,0.00,1213.20
37292,11.00,5.38,1.96,0.00,2214.08,129.03,0.00,1216.13
37297,11.00,5.87,2.44,0.00,2190.62,102.64,0.00,1251.32
37303,10.00,4.89,1.47,0.00,2231.67,143.70,0.00,1160.41
37307,10.00,4.89,0.98,0.00,2205.28,131.96,14.66,1245.45
37312,9.00,3.91,1.96,0.00,2211.14,131.96,0.00,1198.53
37317,11.00,4.89,1.96,0.00,2196.48,140.76,0.00,1189.74
37322,11.00,5.38,2.93,0.00,2217.01,131.96,0.00,1216.13
37326,10.00,4.89,1.96,0.00,2214.08,155.43,0.00,1183.87
37331,11.00,5.38,1.96,0.00,2211.14,129.03,0.00,1248.39
37336,11.00,5.38,2.44,0.00,2196.48,126.10,0.00,1242.52
37340,10.00,4.89,1.96,0.00,2217.01,120.23,0.00,1210.26
37346,11.00,4.89,1.96,0.00,2196.48,108.50,11.73,1195.60
37351,9.00,4.40,1.96,0.00,2211.14,126.10,8.80,1178.01
37355,12.00,4.89,1.96,0.00,2214.08,155.43,0.00,1189.74
37360,9.00,5.87,1.96,0.00,2217.01,123.17,0.00,1198.53
37365,11.00,4.89,1.96,0.00,2199.41,111.44,17.60,1186.80
37370,11.00,5.38,2.44,0.00,2202.35,134.90,0.00,1151.61
37374,11.00,4.89,1.47,0.00,2214.08,129.03,8.80,1178.01
37379,11.00,4.89,1.96,0.00,2214.08,134.90,0.00,1204.40
37384,10.00,5.38,1.96,0.00,2217.01,129.03,5.87,1169.21
37389,10.00,4.89,2.44,0.00,2211.14,129.03,0.00,1192.67
37394,11.00,5.87,1.96,0.00,2231.67,137.83,0.00,1224.93
37399,12.00,4.89,1.47,0.00,2208.21,114.37,14.66,1198.53
37403,11.00,4.89,2.44,0.00,2211.14,126.10,0.00,1195.60
37408,12.00,4.40,0.98,0.00,2208.21,161.29,0.00,1175.07
37413,12.00,5.87,1.96,0.00,2217.01,131.96,0.00,1210.26
37418,10.00,4.89,1.96,0.00,2184.75,126.10,0.00,1180.94
37422,10.00,4.89,1.96,0.00,2202.35,105.57,0.00,1195.60
37427,11.00,3.42,0.98,0.00,2214.08,129.03,0.00,1189.74
37433,11.00,4.89,1.96,0.00,2205.28,129.03,0.00,1248.39
37437,11.00,4.89,2.93,0.00,2211.14,129.03,0.00,1204.40
37442,12.00,4.89,1.47,0.00,2214.08,131.96,0.00,1189.74
37447,10.00,4.89,1.96,0.00,2208.21,131.96,0.00,1265.98
37451,10.00,5.87,1.96,0.00,2208.21,134.90,0.00,1204.40
37456,13.00,4.40,1.47,0.00,2234.60,131.96,0.00,1183.87
37461,13.00,5.38,1.96,0.00,2225.81,155.43,0.00,1201.47
37465,11.00,5.38,1.96,0.00,2211.14,129.03,0.00,1195.60
37470,11.00,4.40,1.96,0.00,2199.41,134.90,0.00,1186.80
37476,12.00,4.89,0.49,0.00,2211.14,129.03,0.00,1195.60
37480,11.00,4.89,2.44,0.00,2214.08,134.90,0.00,1207.33
37485,10.00,4.40,1.47,0.00,2234.60,129.03,11.73,1227.86
37490,11.00,5.38,1.96,0.00,2228.74,140.76,0.00,1201.47
37495,12.00,4.89,1.47,0.00,2234.60,131.96,0.00,1192.67
37499,13.00,4.89,2.44,0.00,2211.14,134.90,0.00,1183.87
37504,9.00,4.89,1.47,0.00,2231.67,158.36,5.87,1195.60
37509,13.00,2.93,1.96,0.00,2214.08,131.96,0.00,1207.33
37513,10.00,5.38,1.96,0.00,2211.14,129.03,0.00,1210.26
37519,10.00,5.38,2.44,0.00,2214.08,140.76,0.00,1210.26
37524,9.00,5.38,1.96,0.00,2222.87,134.90,0.00,1189.74
37528,10.00,5.38,1.47,0.00,2214.08,108.50,8.80,1198.53
37533,9.00,4.89,1.96,0.00,2211.14,134.90,0.00,1163.34
37538,11.00,4.89,1.47,0.00,2211.14,134.90,0.00,1186.80
37542,9.00,4.40,1.47,0.00,2211.14,155.43,0.00,1175.07
37547,11.00,4.89,0.49,0.00,2211.14,134.90,2.93,1157.48
37552,12.00,5.38,1.96,0.00,2211.14,137.83,0.00,1189.74
37556,11.00,5.38,1.96,0.00,2214.08,158.36,0.00,1198.53
37562,10.00,4.89,1.96,0.00,2190.62,137.83,0.00,1186.80
37567,10.00,4.40,1.47,0.00,2202.35,143.70,0.00,1145.75
37572,11.00,4.89,1.96,0.00,2211.14,131.96,0.00,1221.99
37576,11.00,4.89,2.44,0.00,2208.21,137.83,0.00,1227.86
37581,10.00,5.38,2.44,0.00,2211.14,134.90,0.00,1207.33
37586,11.00,4.89,1.47,0.00,2217.01,137.83,0.00,1192.67
37590,11.00,5.87,1.47,0.00,2214.08,134.90,0.00,1219.06
37595,10.00,6.35,2.44,0.00,2217.01,137.83,0.00,1195.60
37601,11.00,4.40,1.47,0.00,2234.60,131.96,5.87,1210.26
37605,12.00,4.40,1.47,0.00,2211.14,126.10,11.73,1216.13
37610,11.00,4.89,1.96,0.00,2199.41,149.56,0.00,1189.74
37615,12.00,4.89,1.96,0.00,2211.14,137.83,0.00,1183.87
37620,11.00,4.89,1.47,0.00,2208.21,134.90,0.00,1175.07
37624,11.00,4.89,1.96,0.00,2211.14,134.90,0.00,1260.12
37629,10.00,4.89,1.96,0.00,2211.14,134.90,0.00,1201.47
37634,11.00,4.89,1.47,0.00,2231.67,161.29,0.00,1189.74
37638,12.00,4.89,0.49,0.00,2211.14,137.83,0.00,1195.60
37644,11.00,6.35,1.96,0.00,2214.08,143.70,0.00,1224.93
37649,8.00,4.89,1.96,0.00,2211.14,158.36,0.00,1160.41
37653,11.00,5.38,1.96,0.00,2214.08,137.83,0.00,1195.60
37658,11.00,4.40,1.96,0.00,2211.14,140.76,0.00,1195.60
37663,9.00,4.40,1.96,0.00,2214.08,131.96,8.80,1172.14
37667,11.00,4.89,1.47,0.00,2211.14,137.83,0.00,1204.40
37672,9.00,4.40,1.96,0.00,2240.47,158.36,0.00,1195.60
37677,11.00,4.89,0.49,0.00,2219.94,131.96,8.80,1154.55
37682,11.00,4.89,1.96,0.00,2214.08,137.83,2.93,1163.34
37687,11.00,4.89,1.47,0.00,2208.21,167.16,0.00,1192.67
37692,9.00,5.87,1.96,0.00,2222.87,131.96,0.00,1186.80
37697,11.00,4.89,1.96,0.00,2199.41,117.30,0.00,1151.61
37701,12.00,4.89,1.96,0.00,2205.28,134.90,0.00,1186.80
37706,10.00,5.38,1.96,0.00,2222.87,161.29,0.00,1198.53
37711,10.00,5.38,1.96,0.00,2208.21,134.90,11.73,1192.67
37715,12.00,4.89,1.47,0.00,2214.08,134.90,0.00,1189.74
37720,10.00,5.38,2.44,0.00,2202.35,137.83,14.66,1195.60
37725,11.00,5.87,1.96,0.00,2211.14,140.76,0.00,1204.40
37731,9.00,4.89,1.96,0.00,2211.14,131.96,0.00,1186.80
37735,13.00,3.42,0.98,0.00,2228.74,126.10,0.00,1186.80
37740,10.00,4.89,1.96,0.00,2202.35,152.49,0.00,1204.40
37745,9.00,2.93,1.96,0.00,2211.14,134.90,0.00,1189.74
37749,10.00,6.35,1.96,0.00,2211.14,137.83,0.00,1207.33
37754,8.00,4.89,1.96,0.00,2208.21,161.29,0.00,1192.67
37759,12.00,4.89,0.49,0.00,2211.14,134.90,0.00,1172.14
37763,8.00,4.89,1.96,0.00,2214.08,140.76,17.60,1189.74
37768,11.00,6.35,1.96,0.00,2214.08,137.83,0.00,1216.13
37774,12.00,5.38,1.96,0.00,2208.21,137.83,0.00,1227.86
37778,12.00,4.89,0.98,0.00,2211.14,129.03,2.93,1221.99
37783,10.00,4.89,1.47,0.00,2208.21,164.22,0.00,1175.07
37788,11.00,5.38,1.47,0.00,2214.08,137.83,0.00,1210.26
37793,10.00,5.38,1.96,0.00,2211.14,137.83,0.00,1219.06
37797,11.00,4.89,1.96,0.00,2211.14,123.17,0.00,1192.67
37802,14.00,4.89,1.47,0.00,2228.74,167.16,0.00,1175.07
37807,13.00,4.89,2.44,0.00,2214.08,137.83,0.00,1260.12
37811,11.00,4.89,1.96,0.00,2193.55,137.83,14.66,1166.28
37817,10.00,4.89,1.96,0.00,2208.21,134.90,0.00,1186.80
37822,11.00,4.89,1.96,0.00,2211.14,140.76,0.00,1204.40
37826,13.00,3.42,1.47,0.00,2214.08,134.90,0.00,1216.13
37831,15.00,5.38,1.96,0.00,2225.81,164.22,0.00,1198.53
37836,10.00,6.35,1.96,0.00,2214.08,140.76,0.00,1201.47
37841,10.00,4.89,1.96,0.00,2184.75,140.76,0.00,1183.87
37845,11.00,4.40,1.47,0.00,2208.21,140.76,0.00,1166.28
37850,12.00,5.38,0.49,0.00,2208.21,143.70,2.93,1175.07
37856,12.00,4.89,1.96,0.00,2208.21,164.22,0.00,1207.33
37860,10.00,4.89,1.96,0.00,2214.08,146.63,0.00,1271.85
37865,10.00,4.89,1.96,0.00,2211.14,137.83,11.73,1189.74
37870,11.00,5.87,1.96,0.00,2211.14,137.83,0.00,1178.01
37875,10.00,5.38,1.96,0.00,2211.14,134.90,2.93,1186.80
37879,11.00,5.38,2.44,0.00,2184.75,140.76,0.00,1192.67
37884,11.00,4.89,1.96,0.00,2214.08,134.90,14.66,1189.74
37889,11.00,5.87,2.44,0.00,2214.08,134.90,11.73,1186.80
37893,11.00,5.38,1.47,0.00,2211.14,140.76,0.00,1242.52
37899,11.00,4.89,1.96,0.00,2205.28,137.83,0.00,1186.80
37904,10.00,4.89,1.47,0.00,2211.14,140.76,0.00,1142.82
37909,11.00,4.89,1.96,0.00,2211.14,140.76,0.00,1242.52
37913,13.00,4.89,2.44,0.00,2205.28,137.83,0.00,1216.13
37918,10.00,4.89,1.96,0.00,2205.28,137.83,0.00,1186.80
37923,12.00,4.40,0.98,0.00,2211.14,140.76,0.00,1192.67
37927,10.00,5.87,1.96,0.00,2214.08,143.70,0.00,1192.67
37932,10.00,5.38,2.44,0.00,2193.55,149.56,0.00,1248.39
37937,9.00,4.89,1.47,0.00,2208.21,140.76,0.00,1189.74
37942,11.00,5.38,1.96,0.00,2228.74,140.76,0.00,1189.74
37947,10.00,4.89,1.96,0.00,2211.14,143.70,0.00,1242.52
37952,11.00,5.38,2.93,0.00,2199.41,152.49,0.00,1210.26
37956,11.00,4.89,2.44,0.00,2211.14,134.90,17.60,1201.47
37961,10.00,4.89,1.96,0.00,2217.01,140.76,0.00,1216.13
37966,10.00,5.38,1.96,0.00,2211.14,137.83,0.00,1180.94
37971,10.00,4.89,1.96,0.00,2211.14,140.76,0.00,1180.94
37975,12.00,4.89,1.96,0.00,2208.21,140.76,0.00,1169.21
37980,14.00,5.38,1.96,0.00,2208.21,143.70,0.00,1178.01
37986,10.00,4.40,1.96,0.00,2208.21,140.76,0.00,1213.20
37990,10.00,5.38,1.96,0.00,2211.14,137.83,0.00,1201.47
37995,11.00,4.40,1.47,0.00,2202.35,167.16,0.00,1201.47
38000,12.00,4.89,1.96,0.00,2214.08,140.76,0.00,1213.20
38005,13.00,4.89,1.96,0.00,2211.14,170.09,0.00,1204.40
38009,9.00,3.42,1.96,0.00,2214.08,140.76,8.80,1180.94
38014,11.00,4.89,1.96,0.00,2222.87,170.09,0.00,1207.33
38019,10.00,5.38,1.96,0.00,2205.28,143.70,2.93,1198.53
38023,10.00,5.87,1.96,0.00,2211.14,137.83,0.00,1268.91
38029,9.00,3.42,1.47,0.00,2211.14,143.70,0.00,1183.87
38034,11.00,5.38,1.96,0.00,2208.21,143.70,0.00,1169.21
38038,10.00,5.87,1.96,0.00,2214.08,143.70,0.00,1201.47
38043,11.00,5.87,2.44,0.00,2217.01,140.76,0.00,1189.74
38048,10.00,4.40,1.96,0.00,2202.35,123.17,14.66,1201.47
38053,10.00,5.38,2.44,0.00,2214.08,146.63,0.00,1189.74
38057,11.00,4.89,1.96,0.00,2208.21,131.96,0.00,1189.74
38062,11.00,3.42,1.47,0.00,2237.54,167.16,0.00,1180.94
38067,11.00,5.87,1.96,0.00,2211.14,140.76,0.00,1216.13
38072,9.00,4.89,1.96,0.00,2214.08,140.76,11.73,1195.60
38077,10.00,6.35,1.96,0.00,2211.14,134.90,0.00,1210.26
38082,11.00,5.38,1.96,0.00,2211.14,140.76,0.00,1189.74
38086,12.00,4.40,1.96,0.00,2211.14,137.83,0.00,1148.68
38091,11.00,5.38,1.96,0.00,2214.08,140.76,0.00,1204.40
38096,11.00,5.87,1.96,0.00,2211.14,143.70,0.00,1198.53
38101,11.00,4.89,2.93,0.00,2208.21,131.96,0.00,1213.20
38105,12.00,4.89,1.96,0.00,2211.14,146.63,8.80,1198.53
38110,11.00,4.89,0.49,0.00,2211.14,143.70,2.93,1151.61
38116,11.00,5.38,1.96,0.00,2211.14,143.70,0.00,1219.06
38120,10.00,5.38,1.96,0.00,2219.94,140.76,2.93,1195.60
38125,11.00,5.38,1.47,0.00,2205.28,146.63,0.00,1219.06
38130,10.00,6.35,2.44,0.00,2217.01,146.63,0.00,1201.47
38134,11.00,4.89,1.96,0.00,2196.48,146.63,0.00,1183.87
38139,11.00,4.89,1.47,0.00,2234.60,146.63,0.00,1186.80
38144,10.00,5.38,2.44,0.00,2208.21,161.29,0.00,1210.26
38149,11.00,5.38,2.44,0.00,2211.14,137.83,0.00,1239.59
38153,12.00,4.40,1.96,0.00,2214.08,146.63,0.00,1175.07
38159,12.00,5.38,0.98,0.00,2205.28,146.63,0.00,1198.53
38164,12.00,4.89,1.96,0.00,2208.21,140.76,0.00,1224.93
